datetime,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
9/2/2008 7:24:00,9/2/2008,7:24:00,0.212,0,241.07,0.8,0,0,0.0
9/2/2008 7:30:00,9/2/2008,7:30:00,0.212,0,238.44,0.8,0,0,0.0
9/2/2008 7:36:00,9/2/2008,7:36:00,0.212,0,239.05,0.8,0,0,0.0
9/2/2008 7:42:00,9/2/2008,7:42:00,0.408,0.22,239.87,1.8,0,1,0.0
9/2/2008 7:48:00,9/2/2008,7:48:00,0.402,0.234,242.95,1.8,0,1,0.0
9/2/2008 7:54:00,9/2/2008,7:54:00,0.378,0.192,240.78,1.6,0,2,0.0
9/2/2008 8:00:00,9/2/2008,8:00:00,1.454,0.178,239.8,6,0,2,18.0
9/2/2008 8:06:00,9/2/2008,8:06:00,1.368,0.08,241.73,5.6,0,1,18.0
9/2/2008 8:12:00,9/2/2008,8:12:00,1.352,0.046,239.96,5.6,0,0,18.0
9/2/2008 8:18:00,9/2/2008,8:18:00,2.56,0.048,239.37,10.6,0,0,18.0
9/2/2008 8:24:00,9/2/2008,8:24:00,2.79,0.05,239.05,11.6,0,0,18.0
9/2/2008 8:30:00,9/2/2008,8:30:00,5.598,0.098,236.79,23.6,0,0,17.0
9/2/2008 8:36:00,9/2/2008,8:36:00,3.142,0.236,237.65,13.4,0,0,17.0
9/2/2008 8:42:00,9/2/2008,8:42:00,1.628,0.194,239.97,6.8,0,0,0.0
9/2/2008 8:48:00,9/2/2008,8:48:00,1.402,0,241.22,5.8,0,0,0.0
9/2/2008 8:54:00,9/2/2008,8:54:00,1.588,0,244.5,6.4,0,0,0.0
9/2/2008 9:00:00,9/2/2008,9:00:00,1.396,0.058,245.02,5.6,0,0,0.0
9/2/2008 9:06:00,9/2/2008,9:06:00,1.02,0,243.13,4.2,0,0,0.0
9/2/2008 9:12:00,9/2/2008,9:12:00,1.008,0,242.15,4,0,0,0.0
9/2/2008 9:18:00,9/2/2008,9:18:00,0.564,0.066,242.87,2.2,0,0,0.0
9/2/2008 9:24:00,9/2/2008,9:24:00,1.63,0.192,241.33,6.8,0,0,18.0
9/2/2008 9:30:00,9/2/2008,9:30:00,1.44,0.09,241.47,6,0,0,18.0
9/2/2008 9:36:00,9/2/2008,9:36:00,1.44,0.09,241.45,5.8,0,0,18.0
9/2/2008 9:42:00,9/2/2008,9:42:00,1.326,0.048,242.23,5.4,0,0,18.0
9/2/2008 9:48:00,9/2/2008,9:48:00,1.318,0.048,241.55,5.4,0,0,18.0
9/2/2008 9:54:00,9/2/2008,9:54:00,2.096,0,241.93,8.6,0,0,18.0
9/2/2008 10:00:00,9/2/2008,10:00:00,2.084,0,241.68,8.6,0,0,18.0
9/2/2008 10:06:00,9/2/2008,10:06:00,2.002,0.064,240.5,8.4,0,0,18.0
9/2/2008 10:12:00,9/2/2008,10:12:00,2.066,0,242.24,8.6,0,0,18.0
9/2/2008 10:18:00,9/2/2008,10:18:00,2.124,0.068,242.18,8.8,0,0,18.0
9/2/2008 10:24:00,9/2/2008,10:24:00,2.096,0.078,241.08,8.6,0,0,18.0
9/2/2008 10:30:00,9/2/2008,10:30:00,1.974,0.058,239.58,8.2,0,0,17.0
9/2/2008 10:36:00,9/2/2008,10:36:00,2.058,0,240.14,8.6,0,0,18.0
9/2/2008 10:42:00,9/2/2008,10:42:00,2.564,0,239.31,11,0,0,18.0
9/2/2008 10:48:00,9/2/2008,10:48:00,2.026,0,239.26,8.4,0,0,17.0
9/2/2008 10:54:00,9/2/2008,10:54:00,1.956,0.064,238.5,8.2,0,0,18.0
9/2/2008 11:00:00,9/2/2008,11:00:00,1.932,0.064,237.36,8.2,0,0,18.0
9/2/2008 11:06:00,9/2/2008,11:06:00,2.09,0.098,238.38,8.8,0,0,17.0
9/2/2008 11:12:00,9/2/2008,11:12:00,2.16,0.18,236.51,9.2,0,1,18.0
9/2/2008 11:18:00,9/2/2008,11:18:00,2.206,0.27,234.75,9.4,0,2,17.0
9/2/2008 11:24:00,9/2/2008,11:24:00,2.418,0.146,236.24,10.2,0,2,17.0
9/2/2008 11:30:00,9/2/2008,11:30:00,2.414,0.178,238.89,10,0,1,17.0
9/2/2008 11:36:00,9/2/2008,11:36:00,2.118,0.058,237.32,8.8,0,0,18.0
9/2/2008 11:42:00,9/2/2008,11:42:00,2.022,0,239.02,8.4,0,0,17.0
9/2/2008 11:48:00,9/2/2008,11:48:00,4.248,0,235.66,18,0,38,17.0
9/2/2008 11:54:00,9/2/2008,11:54:00,4.318,0.06,235.89,18.2,0,38,17.0
9/2/2008 12:00:00,9/2/2008,12:00:00,2.174,0,238.31,9,0,2,18.0
9/2/2008 12:06:00,9/2/2008,12:06:00,2.132,0,238.17,9,0,1,17.0
9/2/2008 12:12:00,9/2/2008,12:12:00,2.19,0.054,239.84,9.2,0,1,17.0
9/2/2008 12:18:00,9/2/2008,12:18:00,1.866,0.108,240.02,7.8,0,5,18.0
9/2/2008 12:24:00,9/2/2008,12:24:00,0.436,0,242.76,2,0,0,0.0
9/2/2008 12:30:00,9/2/2008,12:30:00,0.438,0,243.47,2,0,0,0.0
9/2/2008 12:36:00,9/2/2008,12:36:00,2.386,0.124,240.92,10.8,28,0,0.0
9/2/2008 12:42:00,9/2/2008,12:42:00,4.562,0.164,239.45,19,39,0,18.0
9/2/2008 12:48:00,9/2/2008,12:48:00,4.498,0.156,238,18.8,38,0,17.0
9/2/2008 12:54:00,9/2/2008,12:54:00,1.758,0.162,242.01,7.2,1,0,18.0
9/2/2008 13:00:00,9/2/2008,13:00:00,1.638,0.17,242.22,6.8,1,0,18.0
9/2/2008 13:06:00,9/2/2008,13:06:00,1.772,0.142,243.46,7.2,0,0,18.0
9/2/2008 13:12:00,9/2/2008,13:12:00,1.788,0.17,243.41,7.4,0,0,18.0
9/2/2008 13:18:00,9/2/2008,13:18:00,2.172,0.248,243.26,9.4,1,0,18.0
9/2/2008 13:24:00,9/2/2008,13:24:00,1.628,0.098,243.29,6.6,0,0,19.0
9/2/2008 13:30:00,9/2/2008,13:30:00,1.68,0.198,241.95,7,0,0,18.0
9/2/2008 13:36:00,9/2/2008,13:36:00,2.184,0.182,241.11,9,0,0,18.0
9/2/2008 13:42:00,9/2/2008,13:42:00,2.062,0.076,241.65,9,0,0,18.0
9/2/2008 13:48:00,9/2/2008,13:48:00,1.516,0,243.74,6.2,0,0,18.0
9/2/2008 13:54:00,9/2/2008,13:54:00,1.334,0,242.39,5.4,0,0,18.0
9/2/2008 14:00:00,9/2/2008,14:00:00,1.348,0,242.92,5.4,0,0,18.0
9/2/2008 14:06:00,9/2/2008,14:06:00,1.348,0,242.8,5.4,0,0,18.0
9/2/2008 14:12:00,9/2/2008,14:12:00,1.46,0.104,243.31,6,0,0,18.0
9/2/2008 14:18:00,9/2/2008,14:18:00,1.608,0.336,243.86,6.6,0,2,18.0
9/2/2008 14:24:00,9/2/2008,14:24:00,2.074,0.33,244.74,8.4,0,1,19.0
9/2/2008 14:30:00,9/2/2008,14:30:00,1.9,0.082,243.68,7.8,0,1,19.0
9/2/2008 14:36:00,9/2/2008,14:36:00,1.886,0.078,243.25,7.6,0,1,18.0
9/2/2008 14:42:00,9/2/2008,14:42:00,1.888,0.08,243.48,7.6,0,1,18.0
9/2/2008 14:48:00,9/2/2008,14:48:00,1.832,0,244.82,7.4,0,0,18.0
9/2/2008 14:54:00,9/2/2008,14:54:00,1.838,0,244.58,7.4,0,0,19.0
9/2/2008 15:00:00,9/2/2008,15:00:00,2.288,0.272,243.4,9.8,0,0,18.0
9/2/2008 15:06:00,9/2/2008,15:06:00,1.966,0.194,242.6,8,0,0,18.0
9/2/2008 15:12:00,9/2/2008,15:12:00,1.696,0.09,242.1,7,0,0,18.0
9/2/2008 15:18:00,9/2/2008,15:18:00,1.618,0,243.54,6.6,0,0,18.0
9/2/2008 15:24:00,9/2/2008,15:24:00,1.36,0,243.97,5.4,0,0,18.0
9/2/2008 15:30:00,9/2/2008,15:30:00,1.356,0.048,243.39,5.4,0,0,19.0
9/2/2008 15:36:00,9/2/2008,15:36:00,2.136,0,243.94,8.8,0,0,18.0
9/2/2008 15:42:00,9/2/2008,15:42:00,2.23,0.062,244.41,9,0,0,18.0
9/2/2008 15:48:00,9/2/2008,15:48:00,2.212,0.09,242.63,9.2,0,0,18.0
9/2/2008 15:54:00,9/2/2008,15:54:00,1.536,0.088,243.02,6.2,0,0,18.0
9/2/2008 16:00:00,9/2/2008,16:00:00,1.536,0.094,243.9,6.2,0,0,18.0
9/2/2008 16:06:00,9/2/2008,16:06:00,1.428,0.046,242.65,5.8,0,0,18.0
9/2/2008 16:12:00,9/2/2008,16:12:00,1.428,0.048,241.91,5.8,0,0,18.0
9/2/2008 16:18:00,9/2/2008,16:18:00,1.478,0,242.6,6,0,0,18.0
9/2/2008 16:24:00,9/2/2008,16:24:00,1.522,0.062,243.93,6.2,0,0,18.0
9/2/2008 16:30:00,9/2/2008,16:30:00,1.426,0.046,241.94,5.8,0,0,18.0
9/2/2008 16:36:00,9/2/2008,16:36:00,1.53,0.082,242.03,6.2,0,0,18.0
9/2/2008 16:42:00,9/2/2008,16:42:00,1.534,0.088,243.25,6.2,0,0,18.0
9/2/2008 16:48:00,9/2/2008,16:48:00,1.528,0.088,243.17,6.2,0,0,18.0
9/2/2008 16:54:00,9/2/2008,16:54:00,1.416,0.05,241.63,5.8,0,0,18.0
9/2/2008 17:00:00,9/2/2008,17:00:00,0.422,0.046,241.94,2,0,0,0.0
9/2/2008 17:06:00,9/2/2008,17:06:00,0.408,0.066,243.19,1.8,0,0,0.0
9/2/2008 17:12:00,9/2/2008,17:12:00,0.328,0,243.8,1.4,0,0,0.0
9/2/2008 17:18:00,9/2/2008,17:18:00,0.326,0,243.04,1.4,0,0,0.0
9/2/2008 17:24:00,9/2/2008,17:24:00,0.81,0.216,241.99,3.4,0,1,0.0
9/2/2008 17:30:00,9/2/2008,17:30:00,0.798,0.228,243.29,3.4,0,1,0.0
9/2/2008 17:36:00,9/2/2008,17:36:00,0.782,0.224,242.54,3.4,0,2,0.0
9/2/2008 17:42:00,9/2/2008,17:42:00,0.742,0.128,243.76,3.2,0,2,0.0
9/2/2008 17:48:00,9/2/2008,17:48:00,0.756,0.196,243.53,3.2,0,2,0.0
9/2/2008 17:54:00,9/2/2008,17:54:00,0.61,0,243.51,2.6,0,0,0.0
9/2/2008 18:00:00,9/2/2008,18:00:00,0.602,0,241.26,2.6,0,0,0.0
9/2/2008 18:06:00,9/2/2008,18:06:00,0.61,0,243.59,2.6,0,0,0.0
9/2/2008 18:12:00,9/2/2008,18:12:00,0.712,0.096,241.94,3,0,0,0.0
9/2/2008 18:18:00,9/2/2008,18:18:00,0.698,0.094,240.34,3,0,0,0.0
9/2/2008 18:24:00,9/2/2008,18:24:00,0.698,0.086,238.96,3,0,0,0.0
9/2/2008 18:30:00,9/2/2008,18:30:00,0.676,0.064,241.27,2.8,0,0,0.0
9/2/2008 18:36:00,9/2/2008,18:36:00,0.934,0,239.82,4.2,0,0,0.0
9/2/2008 18:42:00,9/2/2008,18:42:00,2.072,0.13,239.49,8.6,0,0,0.0
9/2/2008 18:48:00,9/2/2008,18:48:00,2.318,0.13,237.15,9.8,0,0,0.0
9/2/2008 18:54:00,9/2/2008,18:54:00,2.462,0.116,236.58,10.4,0,0,0.0
9/2/2008 19:00:00,9/2/2008,19:00:00,2.722,0.316,237.96,11.4,0,0,0.0
9/2/2008 19:06:00,9/2/2008,19:06:00,2.128,0.242,236.24,9,0,0,0.0
9/2/2008 19:12:00,9/2/2008,19:12:00,2.024,0.344,236.51,8.6,0,0,0.0
9/2/2008 19:18:00,9/2/2008,19:18:00,1.898,0.156,237.4,8,0,0,0.0
9/2/2008 19:24:00,9/2/2008,19:24:00,1.8,0.122,237.5,7.6,0,0,0.0
9/2/2008 19:30:00,9/2/2008,19:30:00,1.8,0.124,237.95,7.6,0,0,0.0
9/2/2008 19:36:00,9/2/2008,19:36:00,1.646,0.304,237.91,7,0,0,0.0
9/2/2008 19:42:00,9/2/2008,19:42:00,1.654,0.322,238.57,7,0,0,0.0
9/2/2008 19:48:00,9/2/2008,19:48:00,1.784,0.496,236.14,7.8,0,0,0.0
9/2/2008 19:54:00,9/2/2008,19:54:00,1.844,0.496,237.71,8,0,0,0.0
9/2/2008 20:00:00,9/2/2008,20:00:00,2.874,0.486,237.26,12.2,0,0,17.0
9/2/2008 20:06:00,9/2/2008,20:06:00,2.726,0.26,238.15,11.4,0,0,18.0
9/2/2008 20:12:00,9/2/2008,20:12:00,2.97,0.25,237.23,12.4,0,0,17.0
9/2/2008 20:18:00,9/2/2008,20:18:00,2.97,0.25,237.17,12.4,0,0,17.0
9/2/2008 20:24:00,9/2/2008,20:24:00,3.54,0.436,238.35,15.2,0,4,18.0
9/2/2008 20:30:00,9/2/2008,20:30:00,4.656,0.372,233.71,19.8,0,36,17.0
9/2/2008 20:36:00,9/2/2008,20:36:00,5.666,0.49,235.41,24,0,37,17.0
9/2/2008 20:42:00,9/2/2008,20:42:00,5.592,0.466,235.99,24,0,37,17.0
9/2/2008 20:48:00,9/2/2008,20:48:00,4.81,0.456,237.91,20.6,0,38,0.0
9/2/2008 20:54:00,9/2/2008,20:54:00,3.854,0.26,236.65,16.2,0,37,0.0
9/2/2008 21:00:00,9/2/2008,21:00:00,2.542,0.128,238.73,10.6,0,19,0.0
9/2/2008 21:06:00,9/2/2008,21:06:00,3.644,0.114,238.63,15.2,0,37,0.0
9/2/2008 21:12:00,9/2/2008,21:12:00,3.008,0.282,239.08,12.8,0,19,0.0
9/2/2008 21:18:00,9/2/2008,21:18:00,5.386,0.372,237.22,23.2,0,32,18.0
9/2/2008 21:24:00,9/2/2008,21:24:00,3.254,0.354,238.67,13.6,1,5,18.0
9/2/2008 21:30:00,9/2/2008,21:30:00,2.954,0,238.07,12.4,1,3,18.0
9/2/2008 21:36:00,9/2/2008,21:36:00,3.018,0,238.28,12.6,1,0,17.0
9/2/2008 21:42:00,9/2/2008,21:42:00,5.366,0.056,236.91,22.6,38,0,17.0
9/2/2008 21:48:00,9/2/2008,21:48:00,5.282,0.056,236.76,22.2,38,0,17.0
9/2/2008 21:54:00,9/2/2008,21:54:00,3.288,0,240.28,13.6,2,0,18.0
9/2/2008 22:00:00,9/2/2008,22:00:00,3.394,0.222,238.95,14.2,1,0,17.0
9/2/2008 22:06:00,9/2/2008,22:06:00,1.752,0.218,240.06,7.2,1,0,0.0
9/2/2008 22:12:00,9/2/2008,22:12:00,1.67,0.114,240.12,7,1,0,0.0
9/2/2008 22:18:00,9/2/2008,22:18:00,1.582,0,241.13,6.4,2,0,0.0
9/2/2008 22:24:00,9/2/2008,22:24:00,1.586,0,241.41,6.6,1,0,0.0
9/2/2008 22:30:00,9/2/2008,22:30:00,1.598,0,243.18,6.6,1,0,0.0
9/2/2008 22:36:00,9/2/2008,22:36:00,1.586,0,241.57,6.6,2,0,0.0
9/2/2008 22:42:00,9/2/2008,22:42:00,1.65,0.088,241.38,6.8,1,0,0.0
9/2/2008 22:48:00,9/2/2008,22:48:00,1.588,0.104,240.59,6.6,0,0,0.0
9/2/2008 22:54:00,9/2/2008,22:54:00,0.658,0.118,241.63,2.8,1,0,0.0
9/2/2008 23:00:00,9/2/2008,23:00:00,0.49,0.152,242.01,2.2,1,0,0.0
9/2/2008 23:06:00,9/2/2008,23:06:00,3.232,0.094,238.56,13.6,38,0,0.0
9/2/2008 23:12:00,9/2/2008,23:12:00,3.24,0,240.12,13.4,38,0,0.0
9/2/2008 23:18:00,9/2/2008,23:18:00,1.434,0,241.76,7,11,0,0.0
9/2/2008 23:24:00,9/2/2008,23:24:00,0.976,0.078,243.31,4,0,0,0.0
9/2/2008 23:30:00,9/2/2008,23:30:00,0.726,0.046,243.47,3,0,0,0.0
9/2/2008 23:36:00,9/2/2008,23:36:00,0.656,0.058,243.62,2.6,0,0,0.0
9/2/2008 23:42:00,9/2/2008,23:42:00,0.77,0.08,244.54,3.2,0,0,0.0
9/2/2008 23:48:00,9/2/2008,23:48:00,0.768,0.086,246.21,3,0,0,0.0
9/2/2008 23:54:00,9/2/2008,23:54:00,0.76,0.084,245.86,3,0,0,0.0
10/2/2008 0:00:00,10/2/2008,0:00:00,0.702,0.094,243.1,2.8,0,1,0.0
10/2/2008 0:06:00,10/2/2008,0:06:00,0.778,0.202,243.79,3.2,0,2,0.0
10/2/2008 0:12:00,10/2/2008,0:12:00,0.772,0.2,244.07,3.2,0,1,0.0
10/2/2008 0:18:00,10/2/2008,0:18:00,0.7,0.094,244.75,2.8,0,2,0.0
10/2/2008 0:24:00,10/2/2008,0:24:00,0.696,0.094,244.51,2.8,0,1,0.0
10/2/2008 0:30:00,10/2/2008,0:30:00,0.592,0,243.73,2.4,0,0,0.0
10/2/2008 0:36:00,10/2/2008,0:36:00,0.352,0.112,243.77,1.4,0,0,0.0
10/2/2008 0:42:00,10/2/2008,0:42:00,0.342,0.108,242.4,1.4,0,0,0.0
10/2/2008 0:48:00,10/2/2008,0:48:00,0.418,0.22,243.95,1.8,0,0,0.0
10/2/2008 0:54:00,10/2/2008,0:54:00,0.318,0.082,243.99,1.2,0,0,0.0
10/2/2008 1:00:00,10/2/2008,1:00:00,0.228,0.048,244.22,1,0,0,0.0
10/2/2008 1:06:00,10/2/2008,1:06:00,0.23,0,245.36,1,0,0,0.0
10/2/2008 1:12:00,10/2/2008,1:12:00,0.23,0,246.37,1,0,0,0.0
10/2/2008 1:18:00,10/2/2008,1:18:00,0.228,0.046,245.6,1,0,0,0.0
10/2/2008 1:24:00,10/2/2008,1:24:00,0.228,0,246.31,1,0,0,0.0
10/2/2008 1:30:00,10/2/2008,1:30:00,0.366,0.116,244.88,1.6,0,0,0.0
10/2/2008 1:36:00,10/2/2008,1:36:00,0.398,0.198,244.81,1.8,0,0,0.0
10/2/2008 1:42:00,10/2/2008,1:42:00,0.248,0,245.11,1,0,0,0.0
10/2/2008 1:48:00,10/2/2008,1:48:00,0.224,0.048,244.1,1,0,0,0.0
10/2/2008 1:54:00,10/2/2008,1:54:00,0.222,0.05,242.9,1,0,0,0.0
10/2/2008 2:00:00,10/2/2008,2:00:00,0.224,0.048,243.4,1,0,0,0.0
10/2/2008 2:06:00,10/2/2008,2:06:00,0.222,0.048,243.24,1,0,0,0.0
10/2/2008 2:12:00,10/2/2008,2:12:00,0.224,0.048,243.87,1,0,0,0.0
10/2/2008 2:18:00,10/2/2008,2:18:00,0.414,0.198,244.45,1.8,0,0,0.0
10/2/2008 2:24:00,10/2/2008,2:24:00,0.328,0.088,243.61,1.4,0,0,0.0
10/2/2008 2:30:00,10/2/2008,2:30:00,0.324,0.09,244.16,1.4,0,0,0.0
10/2/2008 2:36:00,10/2/2008,2:36:00,0.224,0.048,244.32,1,0,0,0.0
10/2/2008 2:42:00,10/2/2008,2:42:00,0.226,0.046,244.66,1,0,0,0.0
10/2/2008 2:48:00,10/2/2008,2:48:00,0.224,0.046,244.29,1,0,0,0.0
10/2/2008 2:54:00,10/2/2008,2:54:00,0.226,0,245.73,1,0,0,0.0
10/2/2008 3:00:00,10/2/2008,3:00:00,0.306,0.064,245.89,1.2,0,0,0.0
10/2/2008 3:06:00,10/2/2008,3:06:00,0.224,0.048,243.72,1,0,0,0.0
10/2/2008 3:12:00,10/2/2008,3:12:00,0.34,0.094,245.66,1.4,0,0,0.0
10/2/2008 3:18:00,10/2/2008,3:18:00,0.412,0.218,244.57,1.8,0,1,0.0
10/2/2008 3:24:00,10/2/2008,3:24:00,0.404,0.214,243.32,1.8,0,2,0.0
10/2/2008 3:30:00,10/2/2008,3:30:00,0.308,0.078,244.36,1.2,0,1,0.0
10/2/2008 3:36:00,10/2/2008,3:36:00,0.304,0.078,244.65,1.2,0,1,0.0
10/2/2008 3:42:00,10/2/2008,3:42:00,0.378,0.19,245.65,1.6,0,2,0.0
10/2/2008 3:48:00,10/2/2008,3:48:00,0.3,0.062,245.42,1.2,0,0,0.0
10/2/2008 3:54:00,10/2/2008,3:54:00,0.226,0.046,245.34,1,0,0,0.0
10/2/2008 4:00:00,10/2/2008,4:00:00,0.226,0.046,245.27,1,0,0,0.0
10/2/2008 4:06:00,10/2/2008,4:06:00,0.336,0.09,244.13,1.4,0,0,0.0
10/2/2008 4:12:00,10/2/2008,4:12:00,0.33,0.092,244.58,1.4,0,0,0.0
10/2/2008 4:18:00,10/2/2008,4:18:00,0.322,0.088,243.72,1.4,0,0,0.0
10/2/2008 4:24:00,10/2/2008,4:24:00,0.246,0.048,244.24,1,0,0,0.0
10/2/2008 4:30:00,10/2/2008,4:30:00,0.69,0.05,242.95,3.6,0,0,5.0
10/2/2008 4:36:00,10/2/2008,4:36:00,1.318,0.062,242.9,5.4,0,0,19.0
10/2/2008 4:42:00,10/2/2008,4:42:00,1.324,0.06,243.31,5.4,0,0,18.0
10/2/2008 4:48:00,10/2/2008,4:48:00,1.316,0.06,243.35,5.4,0,0,19.0
10/2/2008 4:54:00,10/2/2008,4:54:00,1.304,0.062,242.06,5.4,0,0,18.0
10/2/2008 5:00:00,10/2/2008,5:00:00,1.412,0.072,241.73,5.8,0,0,18.0
10/2/2008 5:06:00,10/2/2008,5:06:00,0.324,0.086,243.05,1.4,0,0,0.0
10/2/2008 5:12:00,10/2/2008,5:12:00,0.39,0.176,242.14,1.8,0,0,0.0
10/2/2008 5:18:00,10/2/2008,5:18:00,0.296,0.056,244.05,1.2,0,0,0.0
10/2/2008 5:24:00,10/2/2008,5:24:00,0.224,0.048,244.53,1,0,0,0.0
10/2/2008 5:30:00,10/2/2008,5:30:00,0.228,0.05,242.8,1,0,0,0.0
10/2/2008 5:36:00,10/2/2008,5:36:00,0.222,0.048,243.77,1,0,0,0.0
10/2/2008 5:42:00,10/2/2008,5:42:00,0.228,0.048,244.1,1,0,0,0.0
10/2/2008 5:48:00,10/2/2008,5:48:00,0.22,0.052,242.06,1,0,0,0.0
10/2/2008 5:54:00,10/2/2008,5:54:00,0.33,0.086,243.38,1.4,0,0,0.0
10/2/2008 6:00:00,10/2/2008,6:00:00,0.406,0.194,243.63,1.8,0,0,0.0
10/2/2008 6:06:00,10/2/2008,6:06:00,0.238,0,243.68,1,0,0,0.0
10/2/2008 6:12:00,10/2/2008,6:12:00,0.228,0.048,243.84,1,0,0,0.0
10/2/2008 6:18:00,10/2/2008,6:18:00,0.226,0.052,241.97,1,0,0,0.0
10/2/2008 6:24:00,10/2/2008,6:24:00,0.224,0.052,241.48,1,0,0,0.0
10/2/2008 6:30:00,10/2/2008,6:30:00,0.226,0.05,242.79,1,0,0,0.0
10/2/2008 6:36:00,10/2/2008,6:36:00,0.224,0.052,241.94,1,0,0,0.0
10/2/2008 6:42:00,10/2/2008,6:42:00,0.338,0.08,242.15,1.4,0,0,0.0
10/2/2008 6:48:00,10/2/2008,6:48:00,0.488,0.318,243.49,2.4,0,2,0.0
10/2/2008 6:54:00,10/2/2008,6:54:00,0.402,0.21,243.05,1.8,0,1,0.0
10/2/2008 7:00:00,10/2/2008,7:00:00,0.306,0.068,241.59,1.2,0,1,0.0
10/2/2008 7:06:00,10/2/2008,7:06:00,0.302,0.066,241.38,1.2,0,1,0.0
10/2/2008 7:12:00,10/2/2008,7:12:00,0.292,0.066,241.51,1.2,0,1,0.0
10/2/2008 7:18:00,10/2/2008,7:18:00,0.222,0.054,240.64,1,0,0,0.0
10/2/2008 7:24:00,10/2/2008,7:24:00,0.224,0.054,241.31,1,0,0,0.0
10/2/2008 7:30:00,10/2/2008,7:30:00,0.3,0.05,241.51,1.2,0,0,0.0
10/2/2008 7:36:00,10/2/2008,7:36:00,0.402,0.178,240.26,1.8,0,0,0.0
10/2/2008 7:42:00,10/2/2008,7:42:00,0.62,0.07,240.56,2.6,0,0,0.0
10/2/2008 7:48:00,10/2/2008,7:48:00,0.626,0.076,241.98,2.6,0,0,0.0
10/2/2008 7:54:00,10/2/2008,7:54:00,0.53,0.058,241.92,2.2,0,0,0.0
10/2/2008 8:00:00,10/2/2008,8:00:00,0.526,0.058,242.49,2.2,0,0,0.0
10/2/2008 8:06:00,10/2/2008,8:06:00,0.57,0,241.88,2.2,0,0,0.0
10/2/2008 8:12:00,10/2/2008,8:12:00,0.578,0,242.74,2.4,0,0,0.0
10/2/2008 8:18:00,10/2/2008,8:18:00,0.648,0.076,242.13,2.6,0,0,0.0
10/2/2008 8:24:00,10/2/2008,8:24:00,0.674,0.076,242.66,2.8,0,0,0.0
10/2/2008 8:30:00,10/2/2008,8:30:00,0.678,0.108,242.38,2.8,0,0,0.0
10/2/2008 8:36:00,10/2/2008,8:36:00,0.926,0.17,242,4,0,0,0.0
10/2/2008 8:42:00,10/2/2008,8:42:00,1.342,0,241.04,6,0,0,0.0
10/2/2008 8:48:00,10/2/2008,8:48:00,0.33,0,241.91,1.4,0,0,0.0
10/2/2008 8:54:00,10/2/2008,8:54:00,0.38,0,241.56,1.8,0,0,0.0
10/2/2008 9:00:00,10/2/2008,9:00:00,0.366,0.054,241.63,1.6,0,0,0.0
10/2/2008 9:06:00,10/2/2008,9:06:00,0.308,0.052,240.81,1.4,0,0,0.0
10/2/2008 9:12:00,10/2/2008,9:12:00,0.844,0.062,240.34,3.6,0,0,0.0
10/2/2008 9:18:00,10/2/2008,9:18:00,1.014,0.072,241.29,4.2,0,0,0.0
10/2/2008 9:24:00,10/2/2008,9:24:00,1.004,0.07,239.91,4.2,0,0,0.0
10/2/2008 9:30:00,10/2/2008,9:30:00,1.752,0.058,237.21,7.4,0,0,18.0
10/2/2008 9:36:00,10/2/2008,9:36:00,1.474,0.068,238.5,6.2,0,0,18.0
10/2/2008 9:42:00,10/2/2008,9:42:00,1.794,0,238.64,7.4,0,0,18.0
10/2/2008 9:48:00,10/2/2008,9:48:00,1.74,0,237.66,7.2,0,0,18.0
10/2/2008 9:54:00,10/2/2008,9:54:00,1.722,0.072,238.83,7.2,0,0,18.0
10/2/2008 10:00:00,10/2/2008,10:00:00,1.73,0.07,239.52,7.2,0,0,17.0
10/2/2008 10:06:00,10/2/2008,10:06:00,2.176,0.086,239.86,9,0,0,18.0
10/2/2008 10:12:00,10/2/2008,10:12:00,2.332,0.054,239.84,9.6,0,0,18.0
10/2/2008 10:18:00,10/2/2008,10:18:00,2.102,0.172,239.5,8.8,0,1,18.0
10/2/2008 10:24:00,10/2/2008,10:24:00,2.124,0.226,239.35,8.8,0,2,17.0
10/2/2008 10:30:00,10/2/2008,10:30:00,1.19,0.152,241.03,5,0,1,0.0
10/2/2008 10:36:00,10/2/2008,10:36:00,3.256,0,240.71,13.4,0,40,0.0
10/2/2008 10:42:00,10/2/2008,10:42:00,2.772,0,241.04,11.4,0,40,0.0
10/2/2008 10:48:00,10/2/2008,10:48:00,0.422,0.072,242.15,1.8,0,1,0.0
10/2/2008 10:54:00,10/2/2008,10:54:00,0.446,0.064,241.04,2,0,2,0.0
10/2/2008 11:00:00,10/2/2008,11:00:00,0.542,0.072,243.73,2.2,0,2,0.0
10/2/2008 11:06:00,10/2/2008,11:06:00,0.788,0.254,243.09,3.4,0,4,0.0
10/2/2008 11:12:00,10/2/2008,11:12:00,0.516,0.19,243.91,2.2,0,0,0.0
10/2/2008 11:18:00,10/2/2008,11:18:00,0.338,0.056,241.11,1.6,0,0,0.0
10/2/2008 11:24:00,10/2/2008,11:24:00,0.532,0.062,242.9,2.2,0,0,0.0
10/2/2008 11:30:00,10/2/2008,11:30:00,0.248,0.062,243.56,1,0,0,0.0
10/2/2008 11:36:00,10/2/2008,11:36:00,0.234,0.05,242.08,1,0,0,0.0
10/2/2008 11:42:00,10/2/2008,11:42:00,0.236,0.05,241.41,1,0,0,0.0
